Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2015-03-05,32.0,34.3,32.0,33.15,3631,EQ,,,
2015-03-09,34.4,34.4,32.55,32.7,2234,EQ,,,
2015-03-10,33.0,34.75,33.0,34.45,6430,EQ,,,
2015-03-11,34.45,37.85,34.45,37.65,9046,EQ,,,
2015-03-12,37.1,37.5,35.55,36.7,2053,EQ,,,
2015-03-13,38.0,38.0,34.65,34.75,1434,EQ,,,
2015-03-16,34.75,35.85,34.0,34.1,5801,EQ,,,
2015-03-17,37.0,37.5,34.3,35.05,5054,EQ,,,
2015-03-18,35.0,38.55,34.2,38.5,11573,EQ,,,
2015-03-19,40.5,41.9,39.0,39.85,46414,EQ,,,
2015-03-20,40.95,40.95,38.6,38.7,4722,EQ,,,
2015-03-23,37.05,41.0,37.05,38.95,5767,EQ,,,
2015-03-24,39.0,40.0,38.0,38.4,5109,EQ,,,
2015-03-25,39.85,41.0,39.3,40.1,16992,EQ,,,
2015-03-26,41.0,41.0,39.0,39.85,8133,EQ,,,
2015-03-27,39.1,39.7,36.5,37.75,8366,EQ,,,
2015-03-30,40.0,40.0,38.15,38.3,517,EQ,,,
2015-03-31,40.9,42.0,38.0,40.95,39585,EQ,,,
2015-04-01,40.0,40.5,40.0,40.05,2910,EQ,,,
2015-04-06,38.0,41.0,38.0,40.3,22064,EQ,,,
2015-04-07,41.7,41.7,40.3,40.95,6433,EQ,,,
2015-04-08,41.5,41.5,39.25,40.0,1054,EQ,,,
2015-04-09,38.4,41.0,37.75,38.7,25075,EQ,,,
2015-04-10,39.0,41.0,38.65,40.65,13404,EQ,,,
2015-04-13,40.0,40.85,38.5,39.95,17883,EQ,,,
2015-04-15,40.0,40.0,39.0,39.25,3891,EQ,,,
2015-04-16,39.0,39.9,39.0,39.25,2245,EQ,,,
2015-04-17,39.3,40.7,38.65,39.0,5854,EQ,,,
2015-04-20,38.25,38.5,37.75,38.0,4437,EQ,,,
2015-04-21,37.5,38.5,36.25,37.7,9668,EQ,,,
2015-04-22,37.0,38.1,37.0,38.0,1867,EQ,,,
2015-04-23,37.8,38.0,37.0,37.25,3727,EQ,,,
2015-04-24,36.15,38.5,32.3,33.55,28168,EQ,,,
2015-04-27,32.0,35.9,31.0,34.3,3300,EQ,,,
2015-04-28,33.4,36.0,33.4,34.35,3040,EQ,,,
2015-04-29,34.15,34.15,33.0,33.2,1256,EQ,,,
2015-04-30,33.05,35.35,33.0,35.0,407,EQ,,,
2015-05-04,35.0,36.0,33.35,34.9,1607,EQ,,,
2015-05-05,35.0,36.5,34.65,36.0,1250,EQ,,,
2015-05-06,36.0,36.0,34.25,35.4,1454,EQ,,,
2015-05-07,35.0,35.6,34.15,34.2,2864,EQ,,,
2015-05-08,35.0,35.0,33.2,34.5,401,EQ,,,
2015-05-11,33.5,34.4,33.5,33.6,1612,EQ,,,
2015-05-12,34.5,35.0,33.5,35.0,2920,EQ,,,
2015-05-13,33.9,34.8,33.6,34.1,1454,EQ,,,
2015-05-14,33.6,34.5,33.6,34.5,2169,EQ,,,
2015-05-15,33.6,34.6,33.5,34.3,2742,EQ,,,
2015-05-18,33.65,36.5,33.65,34.85,656,EQ,,,
2015-05-19,33.85,34.1,33.85,34.1,50,EQ,,,
2015-05-20,33.8,34.0,33.5,33.5,3050,EQ,,,
2015-05-21,33.85,33.85,33.5,33.5,230,EQ,,,
2015-05-22,37.4,37.4,33.05,33.25,2611,EQ,,,
2015-05-25,33.0,34.35,31.4,32.4,5775,EQ,,,
2015-05-26,36.0,36.0,31.15,32.95,940,EQ,,,
2015-05-27,32.25,33.9,32.25,33.1,226,EQ,,,
2015-05-28,33.1,34.0,32.5,33.45,1691,EQ,,,
2015-05-29,33.15,33.8,31.5,32.25,2718,EQ,,,
2015-06-01,32.4,34.4,32.4,34.4,560,EQ,,,
2015-06-02,32.0,33.4,31.25,33.0,293,EQ,,,
2015-06-03,32.0,34.95,31.0,32.15,5085,EQ,,,
2015-06-04,31.2,32.9,30.45,30.8,1875,EQ,,,
2015-06-05,30.0,33.5,30.0,32.25,1037,EQ,,,
2015-06-08,31.2,32.8,31.2,31.35,872,EQ,,,
2015-06-09,31.5,31.5,30.5,30.7,2400,EQ,,,
2015-06-10,30.5,30.75,30.5,30.65,1776,EQ,,,
2015-06-11,32.9,32.9,29.0,29.05,4350,EQ,,,
2015-06-12,28.05,33.9,28.05,32.35,19914,EQ,,,
2015-06-15,32.5,32.5,30.5,31.9,1110,EQ,,,
2015-06-16,30.3,38.25,30.25,36.25,36239,EQ,,,
2015-06-17,38.0,42.0,38.0,40.2,59147,EQ,,,
2015-06-18,40.75,48.2,39.7,40.2,25694,EQ,,,
2015-06-19,40.0,42.4,35.55,36.65,15575,EQ,,,
2015-06-22,36.0,39.0,36.0,38.75,11134,EQ,,,
2015-06-23,38.0,39.0,36.25,38.3,14709,EQ,,,
2015-06-24,37.0,39.5,36.1,38.85,19568,EQ,,,
2015-06-25,38.0,40.4,38.0,39.5,37426,EQ,,,
2015-06-26,38.6,40.2,38.15,39.05,7502,EQ,,,
2015-06-29,38.0,38.0,35.75,36.35,6818,EQ,,,
2015-06-30,36.1,37.8,36.1,36.2,1525,EQ,,,
2015-07-01,36.6,40.95,36.3,38.95,4965,EQ,,,
2015-07-02,38.05,41.2,38.05,39.9,18143,EQ,,,
2015-07-03,40.5,40.5,38.7,38.8,1974,EQ,,,
2015-07-06,38.8,41.8,36.7,38.9,880,EQ,,,
2015-07-07,38.05,40.0,38.05,39.75,2745,EQ,,,
2015-07-08,40.0,40.0,38.0,39.7,3868,EQ,,,
2015-07-09,37.5,40.0,37.5,38.55,1144,EQ,,,
2015-07-10,39.6,39.9,37.5,37.5,2478,EQ,,,
2015-07-13,38.0,42.0,38.0,40.9,24984,EQ,,,
2015-07-14,41.05,44.7,40.35,44.1,29640,EQ,,,
2015-07-15,43.9,52.9,42.5,51.65,138219,EQ,,,
2015-07-16,51.45,52.0,48.0,48.4,30845,EQ,,,
2015-07-17,47.85,54.6,46.75,51.9,21967,EQ,,,
2015-07-20,54.0,55.0,51.0,51.6,17356,EQ,,,
2015-07-21,56.0,56.0,53.2,55.15,23049,EQ,,,
2015-07-22,57.95,57.95,50.65,55.3,18054,EQ,,,
2015-07-23,57.95,57.95,55.0,55.05,6312,EQ,,,
2015-07-24,55.0,56.95,54.25,55.45,7748,EQ,,,
2015-07-27,56.5,56.5,54.8,55.15,7467,EQ,,,
2015-07-28,57.5,62.7,54.0,59.9,35541,EQ,,,
2015-07-29,61.2,71.85,61.0,71.85,130171,EQ,,,
2015-07-30,79.0,79.0,73.5,76.7,47905,EQ,,,
2015-07-31,76.25,82.0,72.3,77.1,24111,EQ,,,
2015-08-03,76.5,77.0,74.5,74.95,9013,EQ,,,
2015-08-04,74.95,76.0,74.0,75.15,12341,EQ,,,
2015-08-05,76.0,78.0,73.0,74.1,11770,EQ,,,
2015-08-06,73.0,73.0,66.75,67.0,15884,EQ,,,
2015-08-07,66.0,66.0,60.6,64.4,15416,EQ,,,
2015-08-10,63.0,69.0,62.55,67.15,7852,EQ,,,
2015-08-11,65.0,68.0,64.0,64.85,16016,EQ,,,
2015-08-12,65.45,67.7,64.3,64.65,7248,EQ,,,
2015-08-13,60.5,67.0,59.0,59.1,7227,EQ,,,
2015-08-14,60.5,60.5,53.25,53.9,13569,EQ,,,
2015-08-17,54.35,57.9,53.1,56.4,5534,EQ,,,
2015-08-18,56.0,58.0,53.55,55.05,3705,EQ,,,
2015-08-19,54.0,58.4,51.9,57.05,21139,EQ,,,
2015-08-20,56.05,57.7,55.0,56.5,3397,EQ,,,
2015-08-21,54.0,58.0,52.6,55.85,7139,EQ,,,
2015-08-24,54.0,56.95,51.1,55.1,12841,EQ,,,
2015-08-25,52.55,57.8,49.6,53.0,38555,EQ,,,
2015-08-26,55.9,55.9,53.1,53.15,1457,EQ,,,
2015-08-27,55.65,57.0,54.15,56.05,4163,EQ,,,
2015-08-28,55.5,55.5,51.0,52.65,9301,EQ,,,
2015-08-31,54.0,54.1,49.0,49.85,27666,EQ,,,
2015-09-01,48.0,49.05,47.55,47.6,6508,EQ,,,
2015-09-02,47.3,47.5,45.1,46.7,2530,EQ,,,
2015-09-03,46.75,51.35,45.2,51.35,6939,EQ,,,
2015-09-04,50.55,55.0,48.0,50.15,3800,EQ,,,
2015-09-07,48.65,51.9,48.0,48.05,2003,EQ,,,
2015-09-08,46.55,51.9,46.55,48.25,1179,EQ,,,
2015-09-09,48.4,52.0,48.4,50.95,2177,EQ,,,
2015-09-10,48.25,53.1,48.25,51.8,2052,EQ,,,
2015-09-11,54.0,56.45,51.65,55.85,5175,EQ,,,
2015-09-14,59.45,59.45,53.15,54.25,2190,EQ,,,
2015-09-15,53.6,55.0,53.1,55.0,150,EQ,,,
2015-09-16,53.4,59.6,52.1,58.55,4511,EQ,,,
2015-09-18,58.0,59.0,56.0,58.0,3906,EQ,,,
2015-09-21,58.0,62.75,58.0,62.0,9601,EQ,,,
2015-09-22,62.3,64.0,60.0,60.55,3582,EQ,,,
2015-09-23,57.05,62.85,57.05,60.8,1642,EQ,,,
2015-09-24,61.0,61.0,58.5,58.5,2324,EQ,,,
2015-09-28,57.05,63.0,56.2,61.7,6126,EQ,,,
2015-09-29,57.5,62.75,57.5,61.5,191,EQ,,,
2015-09-30,58.85,63.0,58.85,61.65,7625,EQ,,,
2015-10-01,62.05,64.3,62.0,63.85,11454,EQ,,,
2015-10-05,64.55,66.5,64.5,66.35,9964,EQ,,,
2015-10-06,66.9,69.4,66.15,67.15,4253,EQ,,,
2015-10-07,68.6,70.0,66.0,68.8,10828,EQ,,,
2015-10-08,68.1,69.0,67.2,68.7,2679,EQ,,,
2015-10-09,69.9,70.0,67.5,69.1,658,EQ,,,
2015-10-12,68.95,69.0,68.0,68.3,874,EQ,,,
2015-10-13,69.0,71.0,68.0,68.05,962,EQ,,,
2015-10-14,69.55,70.5,69.0,69.0,663,EQ,,,
2015-10-15,69.0,70.0,69.0,70.0,25260,EQ,,,
2015-10-16,69.05,69.05,69.0,69.0,415,EQ,,,
2015-10-19,69.0,72.0,69.0,70.2,2202,EQ,,,
2015-10-20,72.7,72.9,69.0,69.85,4106,EQ,,,
2015-10-21,70.05,71.9,69.5,70.3,4600,EQ,,,
2015-10-23,69.45,71.5,69.0,69.0,1154,EQ,,,
2015-10-26,68.0,69.8,66.1,68.0,1749,EQ,,,
2015-10-27,67.25,68.05,67.05,68.0,1206,EQ,,,
2015-10-28,71.5,75.3,71.5,73.2,12975,EQ,,,
2015-10-29,70.2,75.3,70.2,73.75,2364,EQ,,,
2015-10-30,74.0,74.2,71.55,71.85,3808,EQ,,,
2015-11-02,74.9,77.4,69.0,74.0,3335,EQ,,,
2015-11-03,74.7,75.05,70.7,74.85,2881,EQ,,,
2015-11-04,73.05,74.85,72.2,72.9,934,EQ,,,
2015-11-05,76.0,76.0,69.05,69.65,1940,EQ,,,
2015-11-06,72.5,72.85,66.5,68.95,2310,EQ,,,
2015-11-09,69.95,73.5,67.0,72.2,1169,EQ,,,
2015-11-10,68.55,68.6,65.1,66.25,5238,EQ,,,
2015-11-11,68.0,70.0,68.0,68.9,345,EQ,,,
2015-11-13,69.95,70.0,65.45,67.45,629,EQ,,,
2015-11-16,66.5,68.7,64.5,65.15,5078,EQ,,,
2015-11-17,63.3,66.7,63.0,66.0,798,EQ,,,
2015-11-18,65.5,66.0,65.0,65.25,2860,EQ,,,
2015-11-19,65.0,65.0,61.2,63.5,2570,EQ,,,
2015-11-20,64.25,76.2,64.0,75.3,112293,EQ,,,
2015-11-23,76.0,79.45,73.0,73.4,6467,EQ,,,
2015-11-24,73.0,73.9,69.5,70.3,681,EQ,,,
2015-11-26,73.4,74.4,68.1,70.95,6866,EQ,,,
2015-11-27,74.95,74.95,70.55,72.3,6606,EQ,,,
2015-11-30,72.0,74.0,69.05,72.65,3671,EQ,,,
2015-12-01,73.05,74.0,68.0,73.7,7892,EQ,,,
2015-12-02,73.0,74.0,70.65,72.25,2845,EQ,,,
2015-12-03,71.0,72.0,69.05,71.65,2675,EQ,,,
2015-12-04,72.7,74.0,70.0,72.45,3798,EQ,,,
2015-12-07,72.0,72.0,69.9,69.9,276,EQ,,,
2015-12-08,69.5,70.0,68.4,68.55,2285,EQ,,,
2015-12-09,68.0,70.5,67.5,69.45,2966,EQ,,,
2015-12-10,73.0,77.8,69.5,70.0,6209,EQ,,,
2015-12-11,69.5,70.95,68.55,69.5,2099,EQ,,,
2015-12-14,68.05,69.8,68.0,68.3,2041,EQ,,,
2015-12-15,68.2,68.2,65.25,66.5,6215,EQ,,,
2015-12-16,68.4,68.95,67.75,67.85,950,EQ,,,
2015-12-17,70.0,70.0,68.1,68.75,524,EQ,,,
2015-12-18,69.7,70.0,68.85,68.95,2711,EQ,,,
2015-12-21,69.5,70.0,69.0,70.0,3946,EQ,,,
2015-12-22,69.95,70.0,68.6,68.85,8350,EQ,,,
2015-12-23,69.0,69.5,67.5,67.55,4511,EQ,,,
2015-12-24,67.0,68.0,67.0,67.7,327,EQ,,,
2015-12-28,67.7,67.7,66.8,67.7,800,EQ,,,
2015-12-29,65.4,69.0,65.05,68.75,1112,EQ,,,
2015-12-30,66.1,68.5,64.6,65.1,9672,EQ,,,
2015-12-31,66.4,66.4,64.25,65.0,6220,EQ,,,
2016-01-01,65.0,65.0,62.55,64.95,2273,EQ,,,
2016-01-04,64.0,66.0,64.0,64.9,3639,EQ,,,
2016-01-05,66.8,67.8,65.55,67.25,1150,EQ,,,
2016-01-06,65.7,69.5,65.7,68.95,4785,EQ,,,
2016-01-07,65.0,72.0,64.1,68.95,6976,EQ,,,
2016-01-08,69.75,69.8,68.0,68.0,2201,EQ,,,
2016-01-11,65.05,70.0,65.05,69.7,4857,EQ,,,
2016-01-12,69.6,69.6,68.0,68.0,1648,EQ,,,
2016-01-13,70.0,70.0,64.0,65.0,3352,EQ,,,
2016-01-14,62.25,64.25,62.1,63.85,2705,EQ,,,
2016-01-15,63.0,66.9,62.15,63.25,3858,EQ,,,
2016-01-18,60.1,60.5,59.5,60.1,1254,EQ,,,
2016-01-19,60.0,60.5,58.0,58.55,1607,EQ,,,
2016-01-20,55.0,57.95,52.65,57.55,2607,EQ,,,
2016-01-21,58.2,59.5,56.55,59.5,451,EQ,,,
2016-01-22,57.1,59.5,55.3,56.5,2538,EQ,,,
2016-01-25,57.0,57.0,53.0,54.35,6856,EQ,,,
2016-01-27,54.25,54.95,52.2,54.95,1001,EQ,,,
2016-01-28,52.0,53.9,51.6,52.25,3015,EQ,,,
2016-01-29,52.0,54.05,52.0,54.0,15388,EQ,,,
2016-02-01,53.05,56.8,53.0,53.1,1480,EQ,,,
2016-02-02,52.1,53.0,52.1,52.85,212,EQ,,,
2016-02-03,51.55,53.45,50.1,52.95,4326,EQ,,,
2016-02-04,51.0,52.85,50.75,51.2,2641,EQ,,,
2016-02-05,51.0,53.0,50.2,50.95,296,EQ,,,
2016-02-08,51.0,58.85,51.0,56.6,5108,EQ,,,
2016-02-09,53.1,59.5,53.1,58.1,19324,EQ,,,
2016-02-10,58.0,58.0,53.5,53.95,1994,EQ,,,
2016-02-11,55.0,58.0,51.0,51.1,1477,EQ,,,
2016-02-12,50.05,50.6,50.0,50.05,14245,EQ,,,
2016-02-15,50.5,52.5,50.5,51.9,872,EQ,,,
2016-02-16,51.5,52.0,49.5,49.5,5713,EQ,,,
2016-02-17,47.0,50.0,47.0,48.0,5072,EQ,,,
2016-02-18,50.0,52.0,49.0,49.05,9148,EQ,,,
2016-02-19,49.0,49.0,47.55,47.55,110,EQ,,,
2016-02-22,47.55,48.95,43.05,45.15,1365,EQ,,,
2016-02-23,44.0,46.25,42.05,44.0,349,EQ,,,
2016-02-24,44.2,44.2,38.3,39.65,5120,EQ,,,
2016-02-25,39.15,39.3,39.1,39.1,322,EQ,,,
2016-02-26,40.0,41.5,38.0,40.75,290,EQ,,,
2016-02-29,41.5,43.2,41.5,41.5,112,EQ,,,
2016-03-01,43.2,44.0,41.7,43.95,1278,EQ,,,
2016-03-02,42.5,46.0,42.5,44.0,6899,EQ,,,
2016-03-03,42.65,49.95,42.65,48.25,7817,EQ,,,
2016-03-04,48.0,48.3,46.1,46.25,1267,EQ,,,
2016-03-08,46.1,47.1,44.15,46.25,12681,EQ,,,
2016-03-09,46.8,46.8,45.9,46.45,423,EQ,,,
2016-03-10,44.0,46.4,42.35,44.65,2983,EQ,,,
2016-03-11,47.0,47.0,42.0,45.0,13039,EQ,,,
2016-03-14,45.5,48.5,45.5,46.25,6780,EQ,,,
2016-03-15,43.55,46.0,43.55,46.0,276,EQ,,,
2016-03-16,43.6,50.0,43.6,48.15,3600,EQ,,,
2016-03-17,48.0,50.0,45.1,46.3,4031,EQ,,,
2016-03-18,44.0,48.5,43.75,46.0,1185,EQ,,,
2016-03-21,47.55,48.0,44.25,47.5,2381,EQ,,,
2016-03-22,47.0,49.9,45.15,45.9,2534,EQ,,,
2016-03-23,47.9,47.9,45.15,45.6,1458,EQ,,,
2016-03-29,47.9,47.9,43.5,44.7,536,EQ,,,
2016-03-30,44.0,44.35,43.0,43.55,3768,EQ,,,
2016-03-31,45.9,46.9,43.55,44.75,6323,EQ,,,
2016-04-01,44.25,45.1,44.25,45.1,794,EQ,,,
2016-04-04,46.0,47.45,45.0,45.35,980,EQ,,,
2016-04-05,43.6,47.4,43.6,45.1,267,EQ,,,
2016-04-06,45.1,46.9,45.1,46.0,704,EQ,,,
2016-04-07,45.2,45.2,45.1,45.1,225,EQ,,,
2016-04-08,45.1,47.45,45.1,47.45,4,EQ,,,
2016-04-11,45.5,46.0,45.5,46.0,618,EQ,,,
2016-04-12,45.0,47.25,45.0,45.5,1815,EQ,,,
2016-04-13,46.0,46.0,45.0,45.1,3599,EQ,,,
2016-04-18,41.4,46.0,41.4,46.0,2848,EQ,,,
2016-04-20,44.2,45.8,44.0,45.25,3572,EQ,,,
2016-04-21,46.5,46.5,45.1,45.95,1481,EQ,,,
2016-04-22,46.0,48.0,45.05,46.6,1655,EQ,,,
2016-04-25,46.7,47.5,45.1,45.2,308,EQ,,,
2016-04-26,45.5,46.0,44.4,44.4,845,EQ,,,
2016-04-27,44.5,46.0,44.5,45.0,372,EQ,,,
2016-04-28,42.65,46.75,42.65,44.4,390,EQ,,,
2016-04-29,43.0,45.0,43.0,44.45,1700,EQ,,,
2016-05-02,41.55,49.4,41.55,44.1,4844,EQ,,,
2016-05-03,44.5,44.5,44.0,44.3,626,EQ,,,
2016-05-04,44.0,44.05,44.0,44.05,394,EQ,,,
2016-05-05,43.0,44.0,42.65,43.25,4796,EQ,,,
2016-05-06,42.0,43.0,42.0,43.0,502,EQ,,,
2016-05-09,41.1,43.0,40.45,41.5,9050,EQ,,,
2016-05-10,40.55,42.0,40.5,41.95,750,EQ,,,
2016-05-11,40.05,40.75,39.5,40.0,4510,EQ,,,
2016-05-12,40.2,41.45,40.1,40.9,1267,EQ,,,
2016-05-13,40.15,45.0,40.15,42.75,9477,EQ,,,
2016-05-16,44.0,44.0,41.25,41.3,203,EQ,,,
2016-05-17,43.15,44.0,39.6,43.0,1357,EQ,,,
2016-05-18,41.0,42.95,41.0,42.45,403,EQ,,,
2016-05-19,41.0,43.35,41.0,41.55,51,EQ,,,
2016-05-20,41.0,41.0,41.0,41.0,5,EQ,,,
2016-05-23,40.05,42.55,40.05,42.35,203,EQ,,,
2016-05-24,40.2,42.3,40.2,42.3,40,EQ,,,
2016-05-25,40.1,40.1,40.1,40.1,175,EQ,,,
2016-05-26,40.5,42.5,40.1,41.5,2124,EQ,,,
2016-05-27,40.7,42.6,35.1,39.45,3580,EQ,,,
2016-05-30,40.9,40.9,37.55,38.8,1174,EQ,,,
2016-05-31,38.0,38.0,31.2,33.05,99869,EQ,,,
2016-06-01,32.2,35.0,31.5,33.6,10472,EQ,,,
2016-06-02,33.5,35.0,32.5,34.55,13503,EQ,,,
2016-06-03,35.0,35.0,34.5,34.95,8306,EQ,,,
2016-06-06,35.0,35.0,33.95,34.0,2318,EQ,,,
2016-06-07,34.5,40.8,34.05,37.55,17840,EQ,,,
2016-06-08,39.25,41.9,37.0,40.75,6802,EQ,,,
2016-06-09,41.0,42.5,41.0,41.4,1978,EQ,,,
2016-06-10,39.0,42.0,39.0,40.35,3305,EQ,,,
2016-06-13,39.05,42.3,38.05,40.8,1116,EQ,,,
2016-06-14,40.0,40.1,40.0,40.1,63,EQ,,,
2016-06-15,42.4,42.4,41.55,41.55,436,EQ,,,
2016-06-16,42.2,42.5,38.0,40.0,3345,EQ,,,
2016-06-17,38.55,41.0,38.55,40.5,852,EQ,,,
2016-06-20,38.35,41.9,38.35,40.45,2125,EQ,,,
2016-06-21,39.1,41.3,39.1,40.55,305,EQ,,,
2016-06-22,38.55,40.5,38.55,40.5,1053,EQ,,,
2016-06-23,38.5,40.4,38.5,39.85,1306,EQ,,,
2016-06-24,40.0,44.5,40.0,42.1,16493,EQ,,,
2016-06-27,44.25,47.2,41.75,42.45,2402,EQ,,,
2016-06-28,41.55,44.45,41.55,42.8,2231,EQ,,,
2016-06-29,43.9,44.45,42.6,42.6,40507,EQ,,,
2016-06-30,44.8,44.8,40.3,43.95,7373,EQ,,,
2016-07-01,42.7,44.0,41.55,42.75,1281,EQ,,,
2016-07-04,43.0,43.0,41.6,41.9,3754,EQ,,,
2016-07-05,41.5,42.45,41.5,41.9,463,EQ,,,
2016-07-07,43.8,43.8,41.5,42.1,3127,EQ,,,
2016-07-08,40.4,43.2,40.4,42.95,466,EQ,,,
2016-07-11,42.95,43.5,41.45,42.7,3649,EQ,,,
2016-07-12,44.9,44.95,40.65,42.1,3089,EQ,,,
2016-07-13,41.35,41.95,38.1,39.8,10922,EQ,,,
2016-07-14,40.1,42.15,39.1,40.8,3384,EQ,,,
2016-07-15,40.0,41.75,39.35,39.8,3607,EQ,,,
2016-07-18,41.2,41.2,40.1,40.9,698,EQ,,,
2016-07-19,42.3,44.0,38.0,40.3,20602,EQ,,,
2016-07-20,41.75,41.75,39.5,39.5,2092,EQ,,,
2016-07-21,40.9,40.9,39.25,40.0,1015,EQ,,,
2016-07-22,40.05,40.85,40.0,40.85,726,EQ,,,
2016-07-25,39.5,43.25,39.5,40.65,3871,EQ,,,
2016-07-26,40.65,42.3,38.6,40.0,5074,EQ,,,
2016-07-27,40.4,43.6,40.0,40.2,7341,EQ,,,
2016-07-28,41.0,41.0,37.9,39.35,15289,EQ,,,
2016-07-29,38.6,42.8,38.6,42.2,5168,EQ,,,
2016-08-01,42.8,44.4,42.35,42.75,13684,EQ,,,
2016-08-02,44.1,47.0,44.0,44.5,6050,EQ,,,
2016-08-03,45.15,45.15,41.55,43.65,6909,EQ,,,
2016-08-04,45.0,45.0,41.25,41.95,410,EQ,,,
2016-08-05,41.45,43.45,41.45,41.9,4736,EQ,,,
2016-08-08,41.3,41.3,41.05,41.1,486,EQ,,,
2016-08-09,40.8,43.9,40.8,43.3,800,EQ,,,
2016-08-10,41.4,42.95,41.15,41.85,2475,EQ,,,
2016-08-11,40.5,43.0,40.5,42.95,2105,EQ,,,
2016-08-12,43.8,43.8,39.0,39.9,7173,EQ,,,
2016-08-16,41.5,41.85,39.65,39.7,3771,EQ,,,
2016-08-17,40.5,45.0,40.5,44.45,38054,EQ,,,
2016-08-18,45.0,45.25,42.75,42.9,7056,EQ,,,
2016-08-19,42.9,44.1,41.6,44.0,8090,EQ,,,
2016-08-22,43.95,44.0,41.9,41.9,8752,EQ,,,
2016-08-23,41.5,42.0,41.1,41.1,1820,EQ,,,
2016-08-24,43.5,43.5,41.1,41.2,514,EQ,,,
2016-08-25,43.25,43.25,41.4,41.4,1420,EQ,,,
2016-08-26,41.6,42.8,41.3,41.3,297,EQ,,,
2016-08-29,40.2,42.85,40.2,42.75,350,EQ,,,
2016-08-30,42.0,42.4,40.05,41.8,10675,EQ,,,
2016-08-31,40.15,41.0,40.15,40.2,2557,EQ,,,
2016-09-01,40.15,40.3,40.15,40.15,885,EQ,,,
2016-09-02,42.0,42.0,39.9,40.1,6207,EQ,,,
2016-09-06,39.55,42.0,38.9,39.45,5799,EQ,,,
2016-09-07,40.8,41.0,39.6,39.85,276,EQ,,,
2016-09-08,39.0,39.75,39.0,39.7,1249,EQ,,,
2016-09-09,39.7,41.5,39.1,41.25,605,EQ,,,
2016-09-12,39.0,39.55,39.0,39.1,297,EQ,,,
2016-09-14,39.0,39.4,39.0,39.15,2726,EQ,,,
2016-09-15,38.7,46.95,38.5,45.85,176719,EQ,,,
2016-09-16,48.55,50.05,45.3,47.9,185033,EQ,,,
2016-09-19,49.0,49.0,45.7,47.9,15655,EQ,,,
2016-09-20,47.95,48.0,45.5,46.15,14305,EQ,,,
2016-09-21,46.25,47.5,45.05,45.65,6577,EQ,,,
2016-09-22,46.85,47.0,44.5,45.35,8401,EQ,,,
2016-09-23,44.9,46.0,44.5,44.5,13870,EQ,,,
2016-09-26,46.3,47.0,43.25,43.25,844,EQ,,,
2016-09-27,43.2,43.95,42.65,43.15,1241,EQ,,,
2016-09-28,43.0,44.75,42.65,44.15,1663,EQ,,,
2016-09-29,44.95,45.0,42.05,43.0,14952,EQ,,,
2016-09-30,42.2,44.0,42.2,42.75,1470,EQ,,,
2016-10-03,46.95,46.95,43.5,44.1,4048,EQ,,,
2016-10-04,44.1,45.8,42.4,44.85,1518,EQ,,,
2016-10-05,45.0,45.5,43.6,44.25,1112,EQ,,,
2016-10-06,43.2,46.9,43.2,44.5,3880,EQ,,,
2016-10-07,46.3,46.9,42.5,44.5,2387,EQ,,,
2016-10-10,46.3,47.0,43.55,45.65,3669,EQ,,,
2016-10-13,43.8,47.0,43.5,43.55,3050,EQ,,,
2016-10-14,44.45,45.0,44.45,45.0,1850,EQ,,,
2016-10-17,45.95,45.95,43.45,45.0,426,EQ,,,
2016-10-18,44.95,44.95,43.3,43.5,2886,EQ,,,
2016-10-19,43.3,46.5,43.3,44.95,1538,EQ,,,
2016-10-20,46.0,51.0,44.05,47.85,18131,EQ,,,
2016-10-21,47.85,50.0,47.85,47.85,10780,EQ,,,
2016-10-24,49.8,49.95,43.55,48.5,16418,EQ,,,
2016-10-25,49.95,50.0,48.1,48.5,19586,EQ,,,
2016-10-26,49.65,49.7,48.1,48.4,5187,EQ,,,
2016-10-27,48.0,48.6,45.0,45.5,2492,EQ,,,
2016-10-28,47.3,48.7,44.6,44.8,5197,EQ,,,
2016-10-30,44.6,44.7,44.6,44.7,121,EQ,,,
2016-11-01,47.0,47.85,46.0,46.9,3185,EQ,,,
2016-11-02,45.3,47.65,44.35,46.0,3857,EQ,,,
2016-11-03,45.5,50.0,45.5,46.95,7068,EQ,,,
2016-11-04,46.0,47.0,45.15,45.2,32442,EQ,,,
2016-11-07,46.0,47.45,45.0,45.25,52299,EQ,,,
2016-11-08,45.0,45.0,42.15,43.3,5892,EQ,,,
2016-11-09,43.2,43.4,38.0,42.7,14454,EQ,,,
2016-11-10,43.5,43.85,42.0,42.7,703,EQ,,,
2016-11-11,45.0,45.0,40.05,40.15,2076,EQ,,,
2016-11-15,43.0,43.0,37.75,37.75,3515,EQ,,,
2016-11-16,36.35,39.95,35.5,38.6,7889,EQ,,,
2016-11-17,37.1,39.9,34.0,34.35,10599,EQ,,,
2016-11-18,35.4,35.95,35.0,35.3,2078,EQ,,,
2016-11-21,34.1,35.85,30.7,32.3,2636,EQ,,,
2016-11-22,32.0,34.7,32.0,34.0,499,EQ,,,
2016-11-23,33.3,35.85,33.0,34.45,3642,EQ,,,
2016-11-24,35.45,35.45,32.6,33.05,10924,EQ,,,
2016-11-25,34.4,36.15,34.0,35.15,5235,EQ,,,
