Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2014-06-16,39.5,40.2,37.6,39.9,571820,EQ,,,
2014-06-17,40.3,41.5,39.9,40.9,340810,EQ,,,
2014-06-18,41.6,41.6,39.5,40.05,240684,EQ,,,
2014-06-19,40.5,41.0,38.85,39.75,203623,EQ,,,
2014-06-20,39.7,40.75,37.4,37.9,410737,EQ,,,
2014-06-23,38.1,39.2,37.25,37.65,227605,EQ,,,
2014-06-24,37.95,39.3,37.75,39.0,287691,EQ,,,
2014-06-25,39.45,42.35,39.0,41.85,736302,EQ,,,
2014-06-26,43.0,43.45,41.15,41.45,960843,EQ,,,
2014-06-27,41.2,41.85,40.25,40.6,194789,EQ,,,
2014-06-30,41.4,41.4,39.0,40.0,139189,BE,,,
2014-07-01,41.4,41.4,39.0,40.45,94368,BE,,,
2014-07-02,40.5,41.4,40.0,40.8,148627,BE,,,
2014-07-03,41.0,41.0,39.5,39.7,108706,BE,,,
2014-07-04,39.5,41.0,39.3,40.85,129970,BE,,,
2014-07-07,41.25,41.9,39.4,41.55,160416,BE,,,
2014-07-08,41.0,42.5,39.5,39.9,174857,BE,,,
2014-07-09,39.5,40.35,38.05,38.75,102096,BE,,,
2014-07-10,38.25,40.65,38.2,39.65,132603,BE,,,
2014-07-11,40.0,41.0,37.8,38.85,121639,BE,,,
2014-07-14,38.05,38.5,37.05,37.55,99222,BE,,,
2014-07-15,38.0,39.0,37.0,38.3,134219,BE,,,
2014-07-16,40.2,40.2,40.2,40.2,69468,BE,,,
2014-07-17,42.2,42.2,40.3,41.3,348675,BE,,,
2014-07-18,40.05,41.0,39.8,40.35,143781,BE,,,
2014-07-21,41.0,41.5,39.6,40.45,208509,BE,,,
2014-07-22,40.1,41.25,40.0,40.95,320586,BE,,,
2014-07-23,39.55,41.0,39.5,39.8,67999,BE,,,
2014-07-24,39.85,40.45,39.0,39.55,134872,BE,,,
2014-07-25,39.5,40.15,39.0,39.7,75926,BE,,,
2014-07-28,40.0,40.0,37.75,38.8,67430,BE,,,
2014-07-30,37.8,39.7,37.8,39.25,122107,BE,,,
2014-07-31,37.35,40.6,37.35,40.15,441073,BE,,,
2014-08-01,39.6,40.9,39.15,40.45,134801,BE,,,
2014-08-04,40.2,41.15,40.15,40.6,80056,BE,,,
2014-08-05,38.6,40.0,38.6,39.85,177597,BE,,,
2014-08-06,39.85,40.3,39.05,39.95,160693,EQ,,,
2014-08-07,40.0,40.0,38.5,39.05,55076,EQ,,,
2014-08-08,39.9,39.9,37.55,37.95,85250,EQ,,,
2014-08-11,37.5,38.4,37.5,37.65,46742,EQ,,,
2014-08-12,37.65,38.0,37.0,37.5,75567,EQ,,,
2014-08-13,37.1,37.7,36.25,36.7,117831,EQ,,,
2014-08-14,36.3,37.7,36.1,36.85,113650,EQ,,,
2014-08-18,36.3,38.1,36.3,37.55,87584,EQ,,,
2014-08-19,37.8,38.5,37.0,37.6,159934,EQ,,,
2014-08-20,37.7,39.15,37.25,38.7,113068,EQ,,,
2014-08-21,39.3,39.3,37.9,38.05,59007,EQ,,,
2014-08-22,38.95,38.95,37.5,37.55,48972,EQ,,,
2014-08-25,36.6,39.4,36.5,37.7,818413,EQ,,,
2014-08-26,37.4,38.7,36.05,37.0,215364,EQ,,,
2014-08-27,37.65,37.65,36.55,36.85,70906,EQ,,,
2014-08-28,36.7,36.7,35.75,35.8,110389,EQ,,,
2014-09-01,35.25,37.4,35.25,37.0,173057,EQ,,,
2014-09-02,36.6,37.4,36.0,36.25,236448,EQ,,,
2014-09-03,36.85,36.85,36.05,36.3,153544,EQ,,,
2014-09-04,36.15,36.45,35.2,35.5,132005,EQ,,,
2014-09-05,35.3,37.1,35.3,36.9,132261,EQ,,,
2014-09-08,37.2,38.9,36.65,38.35,284465,EQ,,,
2014-09-09,38.25,38.9,37.75,38.1,109297,EQ,,,
2014-09-10,38.0,38.85,37.6,38.55,97500,EQ,,,
2014-09-11,38.1,40.8,38.0,40.05,326498,EQ,,,
2014-09-12,42.4,42.85,41.3,41.75,690382,EQ,,,
2014-09-15,41.0,41.65,40.6,40.95,278214,EQ,,,
2014-09-16,40.35,41.4,38.8,39.35,210918,EQ,,,
2014-09-17,40.1,40.35,38.7,39.3,154537,EQ,,,
2014-09-18,39.5,43.0,38.9,41.3,257047,EQ,,,
2014-09-19,42.5,42.6,40.4,40.75,212374,EQ,,,
2014-09-22,40.4,41.5,39.5,41.25,77874,EQ,,,
2014-09-23,40.3,41.25,39.05,39.25,115137,EQ,,,
2014-09-24,38.9,39.5,37.3,38.25,183303,EQ,,,
2014-09-25,39.5,39.5,37.0,37.3,92004,EQ,,,
2014-09-26,36.2,37.85,36.2,37.45,142048,EQ,,,
2014-09-29,37.45,39.25,37.45,38.85,77988,EQ,,,
2014-09-30,38.75,40.0,38.1,38.45,58266,EQ,,,
2014-10-01,38.0,39.4,37.65,38.85,86518,EQ,,,
2014-10-07,38.8,40.0,37.1,37.7,65867,EQ,,,
2014-10-08,37.4,39.0,37.05,38.45,79745,EQ,,,
2014-10-09,39.0,39.25,38.1,38.4,88818,EQ,,,
2014-10-10,38.4,38.4,37.75,37.9,50167,EQ,,,
2014-10-13,39.0,39.0,37.8,38.45,86841,EQ,,,
2014-10-14,38.9,41.35,38.2,41.05,560245,EQ,,,
2014-10-16,42.05,43.0,39.65,40.9,843861,EQ,,,
2014-10-17,41.5,41.5,35.0,37.9,1264326,EQ,,,
2014-10-20,38.95,40.25,37.4,37.6,200895,EQ,,,
2014-10-21,37.85,38.35,37.1,37.65,141165,EQ,,,
2014-10-22,37.5,38.5,37.25,37.65,123460,EQ,,,
2014-10-23,38.0,38.5,37.7,38.1,51776,EQ,,,
2014-10-27,37.3,38.15,37.25,37.6,74493,EQ,,,
2014-10-28,37.25,38.4,37.25,37.65,90634,EQ,,,
2014-10-29,37.3,38.3,37.25,37.45,78011,EQ,,,
2014-10-30,37.65,37.9,37.0,37.3,86141,EQ,,,
2014-10-31,37.6,39.2,37.6,38.95,189066,EQ,,,
2014-11-03,39.5,39.5,38.3,38.55,110084,EQ,,,
2014-11-05,39.4,39.4,37.6,38.65,134182,EQ,,,
2014-11-07,39.35,39.35,37.75,37.9,108168,EQ,,,
2014-11-10,37.2,37.9,37.05,37.5,197239,EQ,,,
2014-11-11,37.9,37.9,36.9,37.15,133670,EQ,,,
2014-11-12,37.15,37.6,36.75,36.9,137194,EQ,,,
2014-11-13,37.1,37.5,36.6,36.9,135277,EQ,,,
2014-11-14,36.35,38.25,36.35,37.55,168643,EQ,,,
2014-11-17,37.9,38.65,37.05,37.7,137151,EQ,,,
2014-11-18,38.8,38.8,37.6,38.15,109628,EQ,,,
2014-11-19,38.5,38.5,36.55,36.8,113156,EQ,,,
2014-11-20,37.0,37.05,36.0,36.25,163538,EQ,,,
2014-11-21,37.4,37.4,36.05,36.2,116805,EQ,,,
2014-11-24,37.15,37.3,36.25,37.15,110901,EQ,,,
2014-11-25,37.15,37.15,36.3,36.45,95062,EQ,,,
2014-11-26,36.2,36.95,36.05,36.6,64834,EQ,,,
2014-11-27,36.6,38.65,36.0,38.0,335347,EQ,,,
2014-11-28,38.35,38.35,37.6,38.0,157462,EQ,,,
2014-12-01,38.8,38.8,36.9,36.95,58185,EQ,,,
2014-12-02,37.0,37.5,36.25,36.6,73719,EQ,,,
2014-12-03,36.3,37.9,36.3,36.75,54590,EQ,,,
2014-12-04,36.8,37.6,36.5,36.65,89882,EQ,,,
2014-12-05,36.9,37.25,36.5,36.85,36093,EQ,,,
2014-12-08,36.3,38.15,36.3,37.05,126369,EQ,,,
2014-12-09,37.0,37.3,36.3,36.65,56218,EQ,,,
2014-12-10,36.8,37.7,36.05,37.4,85159,EQ,,,
2014-12-11,36.65,37.35,36.6,37.0,62139,EQ,,,
2014-12-12,36.9,37.6,36.55,36.85,84566,EQ,,,
2014-12-15,36.15,36.9,36.15,36.75,63992,EQ,,,
2014-12-16,36.7,36.7,34.15,34.95,231697,EQ,,,
2014-12-17,34.7,35.45,34.0,34.45,125718,EQ,,,
2014-12-18,35.4,35.5,34.8,35.4,69137,EQ,,,
2014-12-19,35.5,36.3,35.5,35.95,56469,EQ,,,
2014-12-22,36.0,36.25,35.55,35.65,21297,EQ,,,
2014-12-23,36.5,36.5,35.15,35.25,29492,EQ,,,
2014-12-24,36.0,36.0,35.1,35.2,18755,EQ,,,
2014-12-26,35.2,35.4,34.85,35.0,37467,EQ,,,
2014-12-29,35.15,36.25,34.75,34.95,84075,EQ,,,
2014-12-30,35.3,35.5,34.85,35.05,54404,EQ,,,
2014-12-31,35.05,35.6,34.95,35.5,84576,EQ,,,
2015-01-01,35.5,36.2,35.15,35.5,69732,EQ,,,
2015-01-02,35.7,36.6,35.7,36.2,88959,EQ,,,
2015-01-05,36.9,39.65,36.9,38.65,331333,EQ,,,
2015-01-06,38.5,38.5,36.35,36.9,147549,EQ,,,
2015-01-07,36.1,36.85,35.6,35.8,103557,EQ,,,
2015-01-08,36.7,37.2,36.15,37.0,169161,EQ,,,
2015-01-09,37.5,40.7,37.5,38.65,770037,EQ,,,
2015-01-12,38.95,39.7,38.55,39.0,304095,EQ,,,
2015-01-13,39.9,41.2,39.05,40.7,1210218,EQ,,,
2015-01-14,40.65,40.65,38.15,38.55,923928,EQ,,,
2015-01-15,38.95,39.55,38.35,38.45,219055,EQ,,,
2015-01-16,38.9,39.25,37.6,38.05,541363,EQ,,,
2015-01-19,37.7,39.0,36.65,37.6,475102,EQ,,,
2015-01-20,37.5,39.25,37.4,37.95,281057,EQ,,,
2015-01-21,37.95,39.4,37.05,37.4,555318,EQ,,,
2015-01-22,37.2,38.25,37.2,37.9,146212,EQ,,,
2015-01-23,37.65,39.15,37.65,38.1,189577,EQ,,,
2015-01-27,37.2,43.5,37.2,42.85,1624993,EQ,,,
2015-01-28,42.85,46.2,42.5,44.5,1473102,EQ,,,
2015-01-29,44.1,49.9,44.1,48.9,2135168,EQ,,,
2015-01-30,50.2,52.0,48.05,48.85,1145241,EQ,,,
2015-02-02,50.05,53.0,50.05,51.0,834819,EQ,,,
2015-02-03,51.7,51.8,48.85,49.75,492380,EQ,,,
2015-02-04,51.45,52.8,50.7,52.55,1210146,EQ,,,
2015-02-05,52.65,53.2,51.35,51.75,526540,EQ,,,
2015-02-06,52.8,54.25,50.95,53.05,693224,EQ,,,
2015-02-09,52.9,53.95,48.3,50.25,636234,EQ,,,
2015-02-10,49.0,54.0,49.0,51.8,361362,EQ,,,
2015-02-11,51.95,53.5,51.95,53.15,260978,EQ,,,
2015-02-12,53.1,56.0,51.9,54.45,590946,EQ,,,
2015-02-13,54.15,54.5,53.3,53.65,196600,EQ,,,
2015-02-16,53.95,54.5,53.7,54.15,196902,EQ,,,
2015-02-18,54.3,54.5,53.5,54.1,178627,EQ,,,
2015-02-19,54.45,54.65,52.5,54.1,197108,EQ,,,
2015-02-20,54.05,55.2,53.3,54.1,190597,EQ,,,
2015-02-23,54.0,54.6,53.6,53.85,148919,EQ,,,
2015-02-24,53.7,54.4,53.2,54.05,244282,EQ,,,
2015-02-25,54.0,54.15,53.5,53.95,142880,EQ,,,
2015-02-26,53.25,54.6,53.1,54.0,260563,EQ,,,
2015-02-27,54.15,55.0,53.5,53.8,147546,EQ,,,
2015-02-28,54.9,54.9,52.35,53.9,139131,EQ,,,
2015-03-02,53.8,54.0,52.8,53.05,94450,EQ,,,
2015-03-03,53.3,56.5,52.0,55.55,384081,EQ,,,
2015-03-04,55.0,55.0,47.0,52.9,1286838,EQ,,,
2015-03-05,52.9,53.35,48.6,50.95,293869,EQ,,,
2015-03-09,54.9,54.9,50.2,53.0,172333,EQ,,,
2015-03-10,53.5,54.3,51.65,52.0,94565,EQ,,,
2015-03-11,51.85,53.0,51.55,52.25,73713,EQ,,,
2015-03-12,50.0,52.7,50.0,52.1,65401,EQ,,,
2015-03-13,52.85,53.5,51.6,52.15,116163,EQ,,,
2015-03-16,52.05,52.7,42.1,47.9,173489,EQ,,,
2015-03-17,49.75,51.5,47.1,50.9,181619,EQ,,,
2015-03-18,50.5,51.5,49.5,51.05,89161,EQ,,,
2015-03-19,52.75,52.75,50.5,51.05,57179,EQ,,,
2015-03-20,50.95,52.3,50.1,50.85,97359,EQ,,,
2015-03-23,49.55,52.5,49.1,50.45,84263,EQ,,,
2015-03-24,50.95,50.95,49.75,50.7,61942,EQ,,,
2015-03-25,50.5,51.95,50.1,51.3,97703,EQ,,,
2015-03-26,51.0,51.3,50.5,50.85,49439,EQ,,,
2015-03-27,50.25,52.0,50.25,50.85,87233,EQ,,,
2015-03-30,50.15,51.3,50.0,51.0,74903,EQ,,,
2015-03-31,51.0,52.75,50.6,52.1,114169,EQ,,,
2015-04-01,52.9,52.9,51.25,52.05,27328,EQ,,,
2015-04-06,52.95,53.5,51.25,52.85,105113,EQ,,,
2015-04-07,53.9,53.9,51.55,53.25,66412,EQ,,,
2015-04-08,53.0,55.0,52.3,52.9,85312,EQ,,,
2015-04-09,53.1,54.9,53.1,53.8,70471,EQ,,,
2015-04-10,53.9,54.7,53.0,54.0,80516,EQ,,,
2015-04-13,53.2,55.3,53.2,54.95,151088,EQ,,,
2015-04-15,54.6,59.0,54.6,58.25,513220,EQ,,,
2015-04-16,63.0,63.9,58.5,59.75,636891,EQ,,,
2015-04-17,59.95,59.95,56.5,57.65,264840,EQ,,,
2015-04-20,58.0,59.25,57.0,57.6,137644,EQ,,,
2015-04-21,58.6,58.6,56.35,57.5,181260,EQ,,,
2015-04-22,57.1,58.65,54.25,57.5,169876,EQ,,,
2015-04-23,57.05,58.0,56.05,56.35,49956,EQ,,,
2015-04-24,56.1,57.0,53.15,54.4,148791,EQ,,,
2015-04-27,54.0,55.45,50.8,51.25,238802,EQ,,,
2015-04-28,49.5,53.65,49.5,52.8,166361,EQ,,,
2015-04-29,52.05,53.3,51.0,52.55,71509,EQ,,,
2015-04-30,53.5,54.35,52.25,53.5,53116,EQ,,,
2015-05-04,54.65,54.65,52.4,53.65,63599,EQ,,,
2015-05-05,54.0,54.6,53.6,53.95,35779,EQ,,,
2015-05-06,53.25,54.0,51.55,52.15,84623,EQ,,,
2015-05-07,52.0,52.7,47.5,49.4,137214,EQ,,,
2015-05-08,50.05,51.8,50.05,51.15,122097,EQ,,,
2015-05-11,52.6,52.85,51.25,52.3,41367,EQ,,,
2015-05-12,51.6,52.6,50.2,50.95,53006,EQ,,,
2015-05-13,51.95,52.7,50.5,51.5,101386,EQ,,,
2015-05-14,50.5,53.0,50.5,52.35,49001,EQ,,,
2015-05-15,52.95,53.5,51.65,52.15,53078,EQ,,,
2015-05-18,53.0,54.5,52.25,54.15,106316,EQ,,,
2015-05-19,54.85,54.95,53.3,54.2,77179,EQ,,,
2015-05-20,54.75,58.35,53.55,57.3,891691,EQ,,,
2015-05-21,57.3,57.3,54.0,54.25,244319,EQ,,,
2015-05-22,54.8,54.9,52.9,53.1,71845,EQ,,,
2015-05-25,54.0,54.75,53.1,53.6,55860,EQ,,,
2015-05-26,54.45,54.45,53.35,53.6,37342,EQ,,,
2015-05-27,53.3,53.95,52.75,53.45,43895,EQ,,,
2015-05-28,54.0,55.0,53.4,54.45,60019,EQ,,,
2015-05-29,53.2,55.9,53.2,55.35,71475,EQ,,,
2015-06-01,55.5,55.85,55.25,55.5,47518,EQ,,,
2015-06-02,55.45,55.55,53.1,54.0,234800,EQ,,,
2015-06-03,53.7,54.45,50.45,52.25,55604,EQ,,,
2015-06-04,52.25,53.0,51.3,52.05,47156,EQ,,,
2015-06-05,53.0,53.85,51.45,53.1,71174,EQ,,,
2015-06-08,52.85,52.85,50.9,51.45,20647,EQ,,,
2015-06-09,51.0,52.9,51.0,52.45,31919,EQ,,,
2015-06-10,52.15,53.7,52.1,53.4,34334,EQ,,,
2015-06-11,53.05,53.3,51.75,52.0,26282,EQ,,,
2015-06-12,52.0,52.9,51.0,52.55,48800,EQ,,,
2015-06-15,52.55,53.0,51.5,52.25,27591,EQ,,,
2015-06-16,52.1,54.5,52.1,53.7,40515,EQ,,,
2015-06-17,54.0,54.8,53.2,53.5,30957,EQ,,,
2015-06-18,54.2,55.2,52.8,54.5,191902,EQ,,,
2015-06-19,54.25,55.35,53.1,53.85,38929,EQ,,,
2015-06-22,52.2,54.5,52.2,54.05,74765,EQ,,,
2015-06-23,54.0,54.5,53.35,53.5,30090,EQ,,,
2015-06-24,53.65,54.25,52.35,52.6,42630,EQ,,,
2015-06-25,52.25,54.1,51.4,52.55,27770,EQ,,,
2015-06-26,54.0,54.0,52.0,52.25,29609,EQ,,,
2015-06-29,51.0,52.8,51.0,52.05,63392,EQ,,,
2015-06-30,52.65,52.65,51.5,51.95,31134,EQ,,,
2015-07-01,52.5,53.6,52.0,53.3,37672,EQ,,,
2015-07-02,53.05,54.25,52.55,53.1,48381,EQ,,,
2015-07-03,53.7,54.2,53.0,53.6,32414,EQ,,,
2015-07-06,54.7,54.7,50.45,53.5,101685,EQ,,,
2015-07-07,53.0,53.95,52.4,52.65,51269,EQ,,,
2015-07-08,52.8,53.15,51.0,52.0,52981,EQ,,,
2015-07-09,52.95,52.95,52.0,52.35,25544,EQ,,,
2015-07-10,52.85,52.9,51.9,52.2,45706,EQ,,,
2015-07-13,53.4,53.4,52.2,52.45,49389,EQ,,,
2015-07-14,52.9,54.8,52.7,53.05,82328,EQ,,,
2015-07-15,53.75,57.4,53.5,55.9,704275,EQ,,,
2015-07-16,58.9,58.9,53.0,54.0,873385,EQ,,,
2015-07-17,54.1,54.75,53.5,54.0,122748,EQ,,,
2015-07-20,54.35,54.5,53.55,54.3,76050,EQ,,,
2015-07-21,54.3,54.85,53.4,53.9,69728,EQ,,,
2015-07-22,54.0,54.05,52.0,53.05,116054,EQ,,,
2015-07-23,53.7,55.0,52.4,54.25,207359,EQ,,,
2015-07-24,53.0,54.0,51.8,52.4,269978,EQ,,,
2015-07-27,49.9,49.9,47.5,48.85,425691,EQ,,,
2015-07-28,50.45,50.45,46.25,47.15,100049,EQ,,,
2015-07-29,47.75,47.75,44.85,45.3,170427,EQ,,,
2015-07-30,45.6,53.4,45.25,51.0,914706,EQ,,,
2015-07-31,52.0,53.35,49.1,49.65,531122,EQ,,,
2015-08-03,49.5,50.25,47.3,47.75,269883,EQ,,,
2015-08-04,48.5,48.5,46.0,46.65,178612,EQ,,,
2015-08-05,46.7,47.9,46.1,46.85,120266,EQ,,,
2015-08-06,47.0,48.8,46.15,47.8,154442,EQ,,,
2015-08-07,48.4,48.5,46.55,47.25,115160,EQ,,,
2015-08-10,47.1,47.8,46.1,46.55,68606,EQ,,,
2015-08-11,47.0,47.15,44.8,44.95,104718,EQ,,,
2015-08-12,44.9,45.0,42.7,43.35,141380,EQ,,,
2015-08-13,44.65,44.65,42.5,43.45,80948,EQ,,,
2015-08-14,44.0,44.0,42.35,43.0,99299,EQ,,,
2015-08-17,43.9,43.95,42.15,43.7,53846,EQ,,,
2015-08-18,43.95,45.9,43.55,45.05,101735,EQ,,,
2015-08-19,44.75,45.45,44.1,44.55,64549,EQ,,,
2015-08-20,44.7,44.95,42.9,43.25,66448,EQ,,,
2015-08-21,42.75,43.4,40.4,42.25,165312,EQ,,,
2015-08-24,40.0,41.0,38.8,39.45,264827,EQ,,,
2015-08-25,39.0,40.0,35.9,37.5,295829,EQ,,,
2015-08-26,37.0,38.9,37.0,37.8,77960,EQ,,,
2015-08-27,38.4,41.0,38.0,40.25,96685,EQ,,,
2015-08-28,40.95,45.4,40.1,43.2,314404,EQ,,,
2015-08-31,43.45,44.1,41.5,43.1,60543,EQ,,,
2015-09-01,42.65,43.7,41.9,42.0,100041,EQ,,,
2015-09-02,42.15,42.95,41.8,42.05,57716,EQ,,,
2015-09-03,42.8,42.9,39.25,40.75,84675,EQ,,,
2015-09-04,40.35,40.5,37.2,38.15,161086,EQ,,,
2015-09-07,39.45,39.45,37.35,37.65,92003,EQ,,,
2015-09-08,37.55,37.75,35.9,36.4,129596,EQ,,,
2015-09-09,37.45,38.95,36.8,37.0,127795,EQ,,,
2015-09-10,36.1,36.75,36.0,36.35,53518,EQ,,,
2015-09-11,36.6,39.0,36.6,38.65,162539,EQ,,,
2015-09-14,38.65,39.4,37.85,38.6,59011,EQ,,,
2015-09-15,38.85,39.0,38.1,38.55,42471,EQ,,,
2015-09-16,38.85,39.15,38.6,38.8,33854,EQ,,,
2015-09-18,39.6,39.95,38.7,38.9,46396,EQ,,,
2015-09-21,39.55,40.5,38.25,40.1,42100,EQ,,,
2015-09-22,40.5,41.0,39.0,39.4,66601,EQ,,,
2015-09-23,40.0,41.75,38.55,39.6,94913,EQ,,,
2015-09-24,40.1,40.5,38.6,39.2,82080,EQ,,,
2015-09-28,39.65,39.9,38.5,38.85,54735,EQ,,,
2015-09-29,38.5,40.5,38.25,39.75,78120,EQ,,,
2015-09-30,39.7,40.5,39.4,39.95,56866,EQ,,,
2015-10-01,39.7,40.85,39.65,40.0,35283,EQ,,,
2015-10-05,40.2,41.75,40.2,41.3,85682,EQ,,,
2015-10-06,41.3,42.85,40.7,42.05,71869,EQ,,,
2015-10-07,42.75,42.75,41.0,41.6,38225,EQ,,,
2015-10-08,42.3,42.3,40.5,41.6,118565,EQ,,,
2015-10-09,42.0,43.4,40.7,42.85,100152,EQ,,,
2015-10-12,44.1,45.6,42.0,42.7,93270,EQ,,,
2015-10-13,42.7,44.0,42.2,43.2,45066,EQ,,,
2015-10-14,44.0,44.0,42.55,43.05,16231,EQ,,,
2015-10-15,43.5,43.95,42.35,42.65,36773,EQ,,,
2015-10-16,43.7,43.7,42.3,42.7,25260,EQ,,,
2015-10-19,42.6,42.95,42.05,42.35,41498,EQ,,,
2015-10-20,43.5,43.5,42.35,42.95,53892,EQ,,,
2015-10-21,42.75,43.5,42.55,42.8,50185,EQ,,,
2015-10-23,42.6,43.45,41.45,41.95,53661,EQ,,,
2015-10-26,41.75,43.0,41.05,42.15,39729,EQ,,,
2015-10-27,42.9,42.9,41.0,41.15,133494,EQ,,,
2015-10-28,42.5,42.5,40.25,41.1,29115,EQ,,,
2015-10-29,41.1,41.8,40.55,41.0,27289,EQ,,,
2015-10-30,41.25,41.25,39.0,40.0,76546,EQ,,,
2015-11-02,41.7,41.7,38.3,39.25,51117,EQ,,,
2015-11-03,39.65,40.25,38.65,39.05,61037,EQ,,,
2015-11-04,39.35,39.8,38.75,38.8,44028,EQ,,,
2015-11-05,38.65,40.0,38.05,39.3,56496,EQ,,,
2015-11-06,38.55,39.7,38.2,38.85,39115,EQ,,,
2015-11-09,38.0,40.25,37.5,40.15,81762,EQ,,,
2015-11-10,40.5,40.5,39.2,39.7,34659,EQ,,,
2015-11-11,41.5,41.5,39.75,40.2,24816,EQ,,,
2015-11-13,39.75,40.05,38.75,39.9,53923,EQ,,,
2015-11-16,39.3,40.4,38.9,39.2,62964,EQ,,,
2015-11-17,39.3,39.75,39.05,39.2,45317,EQ,,,
2015-11-18,39.1,41.2,38.5,38.8,153703,EQ,,,
2015-11-19,38.95,40.0,38.95,39.7,55334,EQ,,,
2015-11-20,39.35,40.0,39.15,39.85,52296,EQ,,,
2015-11-23,39.4,41.1,39.3,40.1,77431,EQ,,,
2015-11-24,40.05,40.9,39.8,40.05,51103,EQ,,,
2015-11-26,40.05,40.25,39.5,39.8,68564,EQ,,,
2015-11-27,39.9,40.5,39.2,40.15,94756,EQ,,,
2015-11-30,40.0,40.55,39.8,40.4,50744,EQ,,,
2015-12-01,40.1,40.7,39.85,39.95,85703,EQ,,,
2015-12-02,40.45,40.5,39.6,39.75,31217,EQ,,,
2015-12-03,39.95,40.25,39.5,39.75,36979,EQ,,,
2015-12-04,39.6,39.75,38.8,38.9,34280,EQ,,,
2015-12-07,39.4,39.4,38.0,38.7,67439,EQ,,,
2015-12-08,38.9,39.0,38.25,38.35,23237,EQ,,,
2015-12-09,38.4,38.5,37.4,37.6,26184,EQ,,,
2015-12-10,37.75,38.25,37.5,37.5,36371,EQ,,,
2015-12-11,38.75,38.75,36.5,37.2,106875,EQ,,,
2015-12-14,37.0,37.45,36.3,36.65,33452,EQ,,,
2015-12-15,36.75,37.7,36.35,36.75,35515,EQ,,,
2015-12-16,39.5,39.5,36.9,37.6,28583,EQ,,,
2015-12-17,37.65,38.4,37.3,37.8,26024,EQ,,,
2015-12-18,37.55,39.1,37.55,38.9,57647,EQ,,,
2015-12-21,39.1,39.85,37.95,39.35,79547,EQ,,,
2015-12-22,39.0,40.8,38.55,40.4,143024,EQ,,,
2015-12-23,42.3,42.85,40.6,41.0,451040,EQ,,,
2015-12-24,40.2,42.4,40.2,40.6,40051,EQ,,,
2015-12-28,40.75,40.95,39.3,39.6,48451,EQ,,,
2015-12-29,39.85,40.7,38.6,39.05,106307,EQ,,,
2015-12-30,39.65,39.65,38.6,38.9,45088,EQ,,,
2015-12-31,38.95,39.6,38.9,39.2,81909,EQ,,,
2016-01-01,39.2,39.75,39.0,39.4,30230,EQ,,,
2016-01-04,39.75,40.0,39.0,39.05,61969,EQ,,,
2016-01-05,39.45,39.45,38.7,39.1,46365,EQ,,,
2016-01-06,39.5,39.85,38.6,38.75,58577,EQ,,,
2016-01-07,39.35,39.4,37.0,37.2,143938,EQ,,,
2016-01-08,37.6,38.5,37.4,37.7,47793,EQ,,,
2016-01-11,39.4,39.4,36.9,37.55,44120,EQ,,,
2016-01-12,38.45,38.5,36.75,36.95,38890,EQ,,,
2016-01-13,37.7,37.7,35.0,37.05,117862,EQ,,,
2016-01-14,37.25,37.25,35.3,36.3,35981,EQ,,,
2016-01-15,36.25,37.0,34.55,35.25,57112,EQ,,,
2016-01-18,35.15,35.5,33.0,34.15,109766,EQ,,,
2016-01-19,34.9,34.9,33.5,34.25,38444,EQ,,,
2016-01-20,34.45,37.7,34.0,36.7,173153,EQ,,,
2016-01-21,37.85,38.5,35.55,36.3,258554,EQ,,,
2016-01-22,37.2,37.9,34.7,36.2,348419,EQ,,,
2016-01-25,36.1,39.5,34.4,38.0,388307,EQ,,,
2016-01-27,39.2,39.2,36.5,36.65,46973,EQ,,,
2016-01-28,36.9,37.0,36.2,36.4,28428,EQ,,,
2016-01-29,36.85,38.0,35.85,37.1,70529,EQ,,,
2016-02-01,36.65,36.95,35.65,35.8,58085,EQ,,,
2016-02-02,36.0,36.25,35.0,35.75,54059,EQ,,,
2016-02-03,35.2,35.5,34.35,34.6,47067,EQ,,,
2016-02-04,35.25,35.45,34.05,34.3,33165,EQ,,,
2016-02-05,34.35,34.8,33.4,34.6,36791,EQ,,,
2016-02-08,34.95,34.95,33.65,33.7,50363,EQ,,,
2016-02-09,33.75,34.4,33.1,33.3,32378,EQ,,,
2016-02-10,33.2,33.35,31.0,31.65,79255,EQ,,,
2016-02-11,31.5,31.5,29.1,29.55,84183,EQ,,,
2016-02-12,29.55,34.75,28.05,32.1,130987,EQ,,,
2016-02-15,32.9,33.5,30.8,32.25,46771,EQ,,,
2016-02-16,33.2,33.2,29.8,30.15,51236,EQ,,,
2016-02-17,30.3,32.45,29.05,30.15,46561,EQ,,,
2016-02-18,31.45,31.9,29.7,30.8,118976,EQ,,,
2016-02-19,31.95,31.95,30.1,30.6,31983,EQ,,,
2016-02-22,31.55,31.6,30.55,30.75,19450,EQ,,,
2016-02-23,31.15,31.2,29.8,30.0,24410,EQ,,,
2016-02-24,29.3,30.05,29.3,29.4,46171,EQ,,,
2016-02-25,29.8,30.25,28.85,29.0,26109,EQ,,,
2016-02-26,29.75,30.75,28.95,29.1,29067,EQ,,,
2016-02-29,29.85,29.85,28.5,28.9,43641,EQ,,,
2016-03-01,29.7,31.9,29.1,31.2,55938,EQ,,,
2016-03-02,31.5,32.0,31.4,31.75,34641,EQ,,,
